stock_flow_lpm,steam_pressure_bar,machine_speed_mpm,moisture_pct,basis_weight_gsm,ash_pct,caliper_um,transition_time_min,delta_basis_weight,delta_speed,delta_steam,delta_moisture_target,steam_per_speed,basis_weight_per_flow,moisture_steam_ratio,speed_per_caliper,ash_basis_interaction,recipe_similarity_score,transition_momentum,historical_offspec_rate,caliper_variance_proxy,drying_adequacy_ratio,headbox_loading,recipe_delta_magnitude,speed_pressure_interaction,off_spec
483.8313140402483,5.385022771380026,473.37680465935847,4.692965987722073,196.8043487286708,16.464016061462246,208.9753801848675,59.094709079161035,-34.60134981224074,-74.87658188301691,-7.502833866548117,0.681505263474369,0.011375763912334242,0.4067623219449151,0.8714848918864277,2.2652276274869867,3240.189958434453,0.032995121824752505,0.5855236509564686,0.20723519770664567,0.8997761834987955,0.5780240114519888,1.022084963348411,82.8254093822796,2549.1448725337596,1
253.63784394910613,6.224604366250059,643.7636830086651,6.281370888928775,137.75800752586053,20.865727935456576,138.24407035125836,39.74656430143926,-30.62771298273985,-196.15901160363433,-3.7314054417032017,-0.07305365930578311,0.009669082818028855,0.5431287594192863,1.009119699717223,4.656718232998738,2874.4211059651852,0.4393591228546111,0.7705751055728557,0.11436165842242949,0.2567642759205305,0.7018889857428965,0.39399215992383363,198.57073808202006,4007.1742320889557,0
514.9728887943816,8.393155068797435,745.134556143912,7.569081126116871,97.70517351204069,17.818481115168957,199.97408081162186,80.34424537151516,36.459120963232166,337.8844911975991,0.6398009871913288,-0.6238943715196941,0.011263945551300426,0.1897287714325723,0.90181595169805,3.7261556753739415,1740.9577890786031,0.5134768280838576,0.4537863389548768,0.3703980990854974,0.8179461891965624,1.1528504731545577,0.6911139532427241,339.8464450874472,6254.029876835402,0
269.1977780766375,6.511146958415914,994.1540533800685,3.5954384831404598,172.34774792330984,26.413700589363955,130.72969890639416,18.057096420153957,0.7377357911031197,-350.8589836884364,1.3180376943871002,0.6551772335715054,0.0065494346034987,0.6402272305317632,0.5521974094737969,7.604653431443366,4552.341810897479,0.5314786117049124,0.04085572641012844,0.06925487992239879,0.18845180823994692,0.38001277547374873,0.27078074787441647,350.86223494748447,6473.083140862485,0
266.3627471506135,10.690434324401902,1191.3064021468845,7.113801282184914,174.25115694107416,29.758041608156812,86.9032188280672,43.10087712661984,-108.3099846704666,-397.07896550541693,1.0979728624288922,-1.1928433258196591,0.00897370676858312,0.6541874147383858,0.6654361334924445,13.708426663732821,5185.373178521948,0.14944552239796904,2.512941542982486,0.1894052513460708,0.20997073792666185,0.5149869261193901,0.22358878175303531,411.5871270710193,12735.58285239079,1
397.31599034026664,4.672922676455056,594.9339632445708,8.983324500956517,142.01419207655346,21.22872625335686,187.33861851675744,69.84675661835998,13.148689780874577,88.90614246692826,-3.3352486380370285,1.3544902101012921,0.007854523300318071,0.3574338700914872,1.92242096070192,3.1757144787066633,3014.780407684794,0.5607795648512046,0.1882505418643634,0.23386105457965312,0.7030783501523403,0.5530801665289939,0.6678320870663328,89.93505487172924,2780.0804078388337,1
399.5267834125941,8.251288328036622,483.9837727168565,6.0905912935600135,186.77402760826817,20.77080600911856,93.72625066302382,33.80272902681642,68.31675764544894,-145.2029191379188,-0.01392974437957939,-0.4105017182799342,0.01704868797918117,0.467488126860785,0.7381382217447318,5.1638017022246485,3879.447094993092,0.536040625964216,2.0210426676275697,0.453415684995551,0.14794317579069255,0.9127975767025999,0.8254962375491214,160.47139089382185,3993.4896547777275,0
504.57302527360304,11.226622975712424,976.5567573746813,9.760872953070967,165.12082731810835,26.670035956548162,81.67977352489106,67.25514775447195,5.6468130418442115,779.5931929996159,2.7386848244578426,-0.5638189801779001,0.011496129529525173,0.32724862219610756,0.8694398105456603,11.955919014357768,4403.778401748929,0.0,0.08396105324842948,0.09770090633480621,0.25745660431917217,0.696225286430867,0.5166858162244128,779.6184537730194,10963.43452942982,0
594.2160677979705,7.719787649549224,1182.3335832590722,6.17524401426139,166.9891440895956,7.120481807795802,165.53772492617514,73.17508189378655,-26.29735529978948,-554.2452297217571,0.21887671675127862,0.3580172012596421,0.006529280533730445,0.2810242824776169,0.7999240775258858,7.14238149513265,1189.0431625893573,0.2874390187995687,0.3593758232885892,0.30198874099507395,0.504888408419774,0.39100029941031694,0.5025790320190594,554.8687894197185,9127.364193690664,0
293.81406017651943,8.975182187001966,1086.5002436998584,3.5292508121077844,122.34069473861597,21.93218498410993,65.62538493443651,39.11522239203797,120.98788111057678,51.300671847220656,0.700907166359471,-1.8118924323208683,0.008260635226770669,0.41638815605051493,0.39322330606490796,16.556097077149854,2683.19874809185,0.2360708558286544,3.093115000036514,0.3011892811170196,0.4034055915051226,0.6752156544819143,0.2704224521625459,131.41658030271194,9751.537633428265,0
336.7707754182642,9.74111318113254,1045.9452847810253,9.991831905433973,87.41792912178639,15.198548778282055,85.99604282562899,53.86411401795785,-92.56313926223879,470.09112884237106,-3.221812551549262,-0.7803211912801773,0.009313214871628681,0.25957694521804825,1.0257382005156297,12.162714125135386,1328.6256598538737,0.0823051983523525,1.7184565447670597,0.06788669162558958,0.21821779249428191,1.0653666776587631,0.32197743067293344,479.1283588376842,10188.671400323874,0
583.6837091378304,10.015704972599323,832.685309555961,5.349515688226864,183.51948780367923,10.877427922016487,121.81511879816864,82.27050922595062,14.064232528164794,453.89887688322426,1.1305073975210096,1.006782476263412,0.012028199438201105,0.3144159840862427,0.5341127462182558,6.835648298595917,1996.2200008699047,0.40872261412590405,0.17095108150526078,0.14093829235227576,0.10741017089244219,0.6554181020311218,0.7009655417712202,454.118124632165,8339.930395530046,0
375.35450343367717,7.810058468693805,1195.7613991480198,7.884883600363656,170.34215089886123,27.5638492304808,209.64206888357444,20.740244321053247,6.699979459752186,191.19763779657546,5.092262888463613,-0.22622563978773513,0.006531452239768296,0.4538167234989886,1.0095806109480208,5.703823691093655,4695.28536497202,0.31878991737330065,0.3230424558186662,0.4373517725352685,0.9058369898506767,0.38343135890342683,0.31390418163783956,191.38275148266834,9338.966441953145,1
406.43512050284494,6.500559592228671,440.76838605990883,4.225402393619974,101.52070047838849,6.513211270663403,192.65604786588355,22.59674602960902,-62.70294393006725,168.17908806942023,-7.153952707286702,0.8802878957040088,0.014748243743926592,0.2497832873123421,0.6500059469759163,2.287851281817778,661.2257705614834,0.001277316955053287,2.7748660735446684,0.28676641629888544,0.7514186169625777,1.4527326618541372,0.9221058799974884,179.6302977804609,2865.2411599528905,0
304.1394173661,6.579923527741839,593.9862824226661,6.619112103581923,149.32133722541008,10.706321886585513,122.83979099042466,84.0826924950778,-84.74726443683845,344.0751661076332,2.1793102537096747,0.8792542492693709,0.011077568156800843,0.49096344866626856,1.0059557798316134,4.835455007156169,1598.682300870624,0.2653294504407283,1.0079037899719916,0.0931184862929614,0.11672537264022419,0.7418610335694052,0.5120310457770502,354.3650210654329,3908.3843148688093,0
427.68482017227075,8.72156306212901,1079.5482664718234,3.5308190539271807,176.5391134947787,20.47797716067435,90.92126235994195,70.69967799149914,-17.107497397901795,-646.5549807747836,4.887116038457383,0.1332923348193349,0.008078900529971483,0.4127785349586853,0.4048378746762484,11.873441244118167,3615.163934111775,0.0,0.24197419116900057,0.15785970999711849,0.1734430694550732,0.4576266624455675,0.3961701699267501,646.7997321699147,9415.34828464606,1
327.05425374542466,4.624867144642911,423.867816079758,5.752111260146676,43.045463650797856,9.137193939544375,197.78483096166508,65.18775503310496,-29.669761820184448,191.35827217875442,-4.77442920475769,0.2390674399019419,0.010911107116876888,0.13161566669089697,1.2437354588249043,2.143075452343019,393.31474959494784,0.3308387948738879,0.4551431753573497,0.49044889456476093,0.7980439178333188,2.5347867560196784,0.7715949202519397,193.70358352889596,1960.332336258817,1
433.8555336536662,5.015279804148105,1117.841759803275,9.222471950829998,125.79206609782004,20.544800746518913,111.90556638516651,9.294174191620439,135.68893031570826,-551.2702577570897,-1.250913076356169,1.2144797008711583,0.0044865740254959935,0.2899399831056115,1.838874860621366,9.989152424784555,2584.3729334726495,0.0,14.599353048283131,0.08510044299310791,0.01732333077424099,0.356665898309285,0.3881189174127999,567.7252396021457,5606.289202174742,1
490.3078538861736,8.535502362555095,1006.7377897478033,9.892210993954095,107.08358206412882,17.86457629713827,62.36927680883051,72.66242728638217,2.4090173679505256,257.8082403222073,-3.821775982756419,1.0598906425949144,0.008478376841991113,0.21840070726052166,1.1589488906184158,16.141565867976603,1913.0028219554965,0.42354817861937155,0.03315354933652216,0.3695711142689584,0.43300657446517715,0.7917531967611705,0.48702637258605347,257.8478196812501,8593.01278286587,0
387.9203552699312,9.867959236502639,1102.6925870486411,5.963842517742484,122.72311789590867,23.542910262993374,198.9158355640311,71.55161105221721,-77.28633684955679,567.6869633516505,-0.3917350831928097,0.08426411425367597,0.008948966695164108,0.31636163513645166,0.6043643244574411,5.543513335285384,2889.259351818134,0.1401921556387965,1.0801481016710368,0.5418377556674394,0.8083257778548283,0.7291997505111012,0.35179374544287156,572.9239213712557,10881.325499389628,0
357.8519552600329,6.553059908797328,886.9929031185974,7.27643092936233,105.46239641996755,20.04436889669271,237.722460217634,44.7494218132607,140.69794504744803,138.19785061940127,-0.19430265133462754,2.161077484765242,0.007387950778137327,0.2947095715694312,1.110386755291813,3.7312120289625086,2113.927178571074,0.10350162556499631,3.144128780804821,0.3720015662423676,1.1611132747057635,0.7005293857269624,0.4034439892380802,197.21712757749356,5812.517632814233,1
280.8352406581912,5.486129078968697,817.6098410932099,6.544708168104011,81.51037437672548,6.12932792473566,151.48335466199333,86.54324954902671,-93.7020109262168,331.22144703308425,-0.5908987195035014,0.08629152878220125,0.00670995969377436,0.2902426853043453,1.1929555564402268,5.397357636537379,499.60381382292144,0.2789970838822188,1.0827188881223446,0.5245631154060075,0.3771214060181212,0.8232031499158867,0.34348319521532666,344.2209508260701,4485.513124472434,0
321.78661059041315,8.42318603251569,477.58231096438345,8.997680225713927,138.68098865236945,18.559110057555124,91.40915143978532,26.526715324016774,34.8101008795677,61.03066840268957,-6.638557704508433,-2.1169376808073723,0.017637139900568605,0.4309719052570832,1.068203906571758,5.224666277303593,2573.795731289878,0.1387483630932611,1.3122657839227954,0.2787074185914578,0.16900771418376984,1.2717777737206277,0.6737825149776349,70.57305475406899,4022.76465109176,0
240.1582582599237,6.116318489210489,1077.1828288543657,4.666698470249568,106.17086900959518,16.246482498603157,106.59920487440984,65.37084211355887,-26.310257531879273,429.3471138492521,-5.114877074402789,0.30942273687265587,0.005678069056963598,0.44208710447377686,0.7629914103527919,10.104979958560214,1724.9031652258764,0.149205922095753,0.40247695579895465,0.5590759561645321,0.03091631932354695,0.5348048019132671,0.2229503217344666,430.1829096902418,6588.393252382014,1
414.6272054308357,7.476504677581523,505.40386631365396,4.316815043645484,192.35995453530933,17.050768989658764,241.1090497319859,18.90403460535935,85.2099538844075,285.1259667486439,-3.5952887623651435,-0.8956079060577045,0.014793129170368473,0.4639347153678198,0.5773841159478649,2.0961629888030133,3279.8851476428217,0.21730010960976098,4.5075009469275,0.36271730069876895,1.1919004521089627,0.7690337214990902,0.8203878780252896,297.60792875294237,3778.6543705618205,1
527.3231474815452,9.932917061852123,775.007437611162,4.493701293821184,187.30653732377084,13.534676684543191,69.52027104241742,34.104312528903435,-82.62354598142679,168.28247989098918,-3.3671221383940004,1.3089744163257597,0.012816544177264634,0.3552025702234625,0.45240499501193604,11.147934638204955,2535.1334235785603,0.30138488919314144,2.422671499723188,0.1932167225086702,0.3679975359780235,0.6842550377785508,0.6804104346494216,187.5019490573391,7698.084600110206,0
251.61202287281668,5.218613681260606,905.8262504241682,6.0540280452065165,187.4963920247992,12.97891236520175,197.9742243929412,44.193451563167145,11.133629170879658,-125.67457356497403,-4.615604341792074,1.1398831723744305,0.005761164107152893,0.7451805755704041,1.1600835806156298,4.575475687311068,2433.4992408813814,0.3980097133994511,0.2519293872071974,0.17278097792083075,0.7997656762994655,0.30726799832985013,0.2777707344592798,126.25117798536654,4727.15726330856,0
412.5655246388975,9.279965750409211,641.9842249103425,9.65898139782895,98.61367816904581,23.462767817165716,136.59663878262558,52.75460905535494,43.58354994774527,171.5149030459985,-0.77111153908033,2.3788849413942614,0.014455130500605715,0.2390254935997343,1.040842354122161,4.699853749197815,2313.7498344770256,0.640200494903983,0.8261562492485431,0.36641992669548457,0.24178762529659614,1.4658342299966136,0.6426412186319922,176.9674614326927,5957.591619470983,0
207.90657813707668,6.612374741374239,558.2478778073576,8.55798424653608,177.70086422338082,11.167009430653684,186.8913401811174,15.995838293953328,-40.102200678567584,207.46660393259583,1.723741040875998,1.3427567397445248,0.01184487215132068,0.8547149677304551,1.2942376349283387,2.9870184314926336,1984.3872266178034,0.5798811812621303,2.5070396400372985,0.17893453051371547,0.6990121834647037,0.6665624392479573,0.3724269923849526,211.31386497285192,3691.344166639144,0
590.4513562766831,7.197409081309095,948.3421766088113,3.6509792852539302,104.00983138156086,26.87769033306279,175.9432144423167,42.73514534365799,65.20609199407805,-229.57768313867075,-0.6073035546359691,-1.5810782670188734,0.007589464287085069,0.1761530908107903,0.5072629947817103,5.390046894475303,2795.5440394676693,0.4958144725485484,1.5258188891068043,0.503870244323508,0.5994837676574246,0.7296872022840861,0.6226142534207278,238.6589948987206,6825.606594112692,0
505.86689142479986,10.100720735701126,784.4861047538452,6.466939264342766,78.4362041838405,21.12047985898226,114.97082585944356,26.913714824700126,46.66751990138303,407.36929504257864,5.871995439989384,-0.41920077368961906,0.012875589095195655,0.1550530495540456,0.6402453283838734,6.823349305265588,1656.6102706798235,0.06025312387482318,1.7339679864094348,0.21235540308488723,0.0451893259949415,1.6415364855006964,0.6448385616511716,410.0757006793755,7923.87506515657,0
356.02503606261166,11.988876120095327,554.0726585847278,4.500763286754571,107.64805320748695,20.491713149246536,237.2511486585181,88.36979737030791,107.43589544904694,104.65762985283948,3.505647461229419,-1.7045166709283075,0.02163773276724863,0.30236090809230515,0.37541161003495166,2.335384514332613,2205.893027402651,0.1875859165770587,1.2157535566008348,0.26107955387464993,1.1568286241683463,2.010044039119113,0.6425601959353295,150.02659991306516,6642.708465304175,0
461.0746939477021,11.93633604422444,1199.5375273793502,6.856986117131666,55.231853913738234,23.19608247421796,245.56617486115195,32.057742948466725,-38.39325800790927,352.2721009429222,-2.65410508674983,1.2745163390176861,0.009950781673585448,0.11978938475422589,0.5744632265484443,4.884783207856672,1281.1626385870302,0.39871306281677077,1.1976282319571585,0.37134228985131934,1.2324197714650178,1.8016381795053802,0.3843770481737405,354.3680567390545,14318.083024458,0
557.2124078145212,5.151269568628466,1103.255023727168,4.124619014317228,64.56408352873822,18.34600033184901,72.82851123560886,9.48860361900938,-74.54691078249641,-66.63943649194516,-0.15873082204097955,0.1864786208787148,0.004669155777986615,0.11586978793593128,0.8006995089980148,15.148669182018665,1184.4926978437586,0.5262783370695157,7.856468008964968,0.2857718016766488,0.33792262513082855,0.72318160853446,0.5050621985223955,99.99040753317959,5683.164030162237,0
357.79260717550176,9.902380448850984,605.9615674591707,8.390137943818093,120.66857670253022,23.756649698705825,148.28913119289263,36.271868918854494,-0.0004331945746969268,296.7527341490527,5.3786891557806085,-1.920112240490103,0.016341598181502163,0.33725844045553677,0.847284952053285,4.086351862638831,2866.6811063634254,0.23212432283243578,1.194299019071906e-05,0.0384831511530463,0.3480830108444784,1.3542546558568553,0.5904542901553069,296.80147493258943,6000.461978362789,0
357.1672706788296,11.000673592432658,1180.4765166627199,9.173583232032161,70.76810864562128,10.51994803022335,184.65403702806202,29.572104439246296,130.25553477413635,-30.5082029306476,-1.3565423769060505,0.12555720931759584,0.009318841533190549,0.19813715996742903,0.8339110468964965,6.392909332836963,744.4768251491356,0.16755684209456867,4.404675867479662,0.11096091879197216,0.678673063891473,1.316813704864662,0.3025619448056142,133.7874993882992,12986.036843338474,0
424.4892271560177,7.082955846856824,616.5574091960856,6.892470060000147,90.35993897030096,19.10237842618057,188.56395267683115,10.616732928148561,37.37710245531194,295.3575601350288,1.2508149302147586,0.851048522589136,0.011487909708346738,0.21286744913573477,0.9731064556979827,3.2697522535114,1726.0897487772702,0.5359693185583811,3.5205842238164022,0.2915621743357299,0.714217751607556,1.2713498746521426,0.6884828903597137,297.71580518148795,4367.04890638831,0
471.8108036835831,5.712738314693762,479.3255764790515,4.845403537665458,107.63744548352996,9.403457479326997,85.59148473543598,78.12396032860997,-132.9243631424446,-203.82213252689712,0.8774365478084949,-1.850138585651628,0.011918283928551082,0.22813688165503798,0.848175300661431,5.600154944859889,1012.1641417877516,0.12413920146492008,1.701454490828802,0.2376060074617022,0.22189559331421832,1.107261871090646,0.9843221952588694,243.33745687734128,2738.2615859645525,0
248.78758568384916,10.81905854344213,1003.4172119503139,8.828757578547156,124.16968430176334,29.916930287978836,68.39326955939065,39.107521955819635,-81.70464162639973,-78.38987310706352,-6.18431211961482,-0.7752434115231077,0.010782213434841753,0.4990991972547777,0.8160375085407615,14.671285908900389,3714.775789136194,0.06835717369434136,2.08923085739625,0.3184598514574701,0.37824300400553956,0.8683450791932661,0.2479403210557727,113.39694169347226,10856.029559587927,0
328.43425056474194,5.545666579561044,482.6267832856397,9.12993994115163,134.29298658039616,13.96681978819778,137.64718169967546,41.67911531342514,-95.664285229327,-80.89161785705778,0.7286450122743267,-2.1070802949948773,0.011490590186079407,0.4088884954887612,1.6463196642222748,3.5062598254910555,1875.6459423872561,0.38680641809457206,2.2952570972280895,0.5009146015736717,0.25133801545159506,0.8556359106065767,0.680513933206977,125.28224228327099,2676.487222468223,0
237.85590729975547,5.328501059311785,978.4910417163089,6.02912862489352,74.32623560962298,19.066810264371433,203.55251306995117,26.88090079935657,16.53640371112138,-197.7749469875331,-0.9286968454969253,-0.7004015556424248,0.005445630907325835,0.3124842954434346,1.1314868023451659,4.807069325545732,1417.1642320336491,0.7079811003635887,0.6151729748400843,0.11445690938108039,0.8504773915450107,0.7326660448576239,0.2430843995081933,198.46723855954048,5213.890552312444,0
210.61297488242974,9.947679689779083,1081.7162696553455,6.7267136358555035,114.5211904571608,5.136827720865687,209.46344537378386,33.11086567341896,-150.5441747485726,-283.1541879532064,-1.9478527590040642,-0.04077377729577414,0.009196200490678203,0.5437518297298153,0.6762093116816963,5.164224563025981,588.2756257668826,0.0,4.54666985253206,0.1967363367398091,0.9042131397616714,0.8030130016958079,0.19470260436180262,320.69243339458336,10760.566965754075,0
